,genre,name,pitch - 0,pitch - 1,pitch - 2,pitch - 3,pitch - 4,pitch - 5,pitch - 6,pitch - 7,pitch - 8,pitch - 9,pitch - 10,pitch - 11,pitch - 12,pitch - 13,pitch - 14,pitch - 15,pitch - 16,pitch - 17,pitch - 18,pitch - 19,pitch - 20,pitch - 21,pitch - 22,pitch - 23,pitch - 24,pitch - 25,pitch - 26,pitch - 27,pitch - 28,pitch - 29,pitch - 30,pitch - 31,pitch - 32,pitch - 33,pitch - 34,pitch - 35,pitch - 36,pitch - 37,pitch - 38,pitch - 39,pitch - 40,pitch - 41,pitch - 42,pitch - 43,pitch - 44,pitch - 45,pitch - 46,pitch - 47,pitch - 48,pitch - 49,pitch - 50,volume - 0,volume - 1,volume - 2,volume - 3,volume - 4,volume - 5,volume - 6,volume - 7,volume - 8,volume - 9,volume - 10,volume - 11,volume - 12,volume - 13,volume - 14,volume - 15,volume - 16,volume - 17,volume - 18,volume - 19,volume - 20,volume - 21,volume - 22,volume - 23,volume - 24,volume - 25,volume - 26,volume - 27,volume - 28,volume - 29,volume - 30,volume - 31,volume - 32,volume - 33,volume - 34,volume - 35,volume - 36,volume - 37,volume - 38,volume - 39,volume - 40,volume - 41,volume - 42,volume - 43,volume - 44,volume - 45,volume - 46,volume - 47,volume - 48,volume - 49,volume - 50
11,business,"Mark Zuckerberg Takes On Apple Fanboys, Tech Layoffs, Raising Cattle & More.mp3",1526.7176513671875,642.0844116210938,712.4237060546875,323.4093017578125,305.7933654785156,447.4244079589844,501.5268249511719,813.1450805664062,359.2669982910156,766.36083984375,229.6298065185547,770.0930786132812,574.8275756835938,359.1657409667969,376.4644775390625,387.6310729980469,1616.2518310546875,258.06011962890625,390.384521484375,381.3011169433594,974.4847412109375,1952.2777099609375,1173.5880126953125,558.5621948242188,785.5504150390625,433.1017150878906,350.6117248535156,518.197998046875,1015.25,722.1560668945312,1382.8743896484375,376.15057373046875,1505.620849609375,0.0,320.7604064941406,1342.177734375,836.9578247070312,735.0119018554688,2113.66845703125,1172.41455078125,389.1649475097656,673.43359375,605.0096435546875,331.0723571777344,657.1089477539062,1586.3839111328125,368.40447998046875,413.2572937011719,1217.5550537109375,680.5635986328125,573.1259765625,0.1387433558702469,0.3186109960079193,0.32567664980888367,0.25359490513801575,0.25472304224967957,0.3802719712257385,0.027489040046930313,0.25718954205513,0.4525359272956848,0.3898887634277344,0.11808124929666519,0.2479654997587204,0.37443748116493225,0.2888921797275543,0.3337938189506531,0.3405698239803314,0.07617031782865524,0.2614642083644867,0.4001844823360443,0.28479689359664917,0.3445168137550354,0.0443497896194458,0.2735774517059326,0.03032313846051693,0.3343592882156372,0.051604874432086945,0.42261064052581787,0.3184627294540405,0.3181489408016205,0.2945311665534973,0.3579091727733612,0.45479992032051086,0.05209427326917648,0.25695163011550903,0.4378569424152374,0.2744075357913971,0.27601754665374756,0.03484274074435234,0.38026267290115356,0.37829771637916565,0.4158267378807068,0.06347686797380447,0.25627216696739197,0.3468559980392456,0.4158858358860016,0.04730099439620972,0.03325271978974342,0.4159683287143707,0.4305958151817322,0.4431377053260803,0.02531149983406067
12,business,Andrew Tate EXCLUSIVE INTERVIEW： Jail Life ｜ BBC Reaction ｜ Matrix ｜ Religion ｜ Future Plans.mp3,1995.432373046875,284.1504821777344,777.9981689453125,670.5435791015625,461.0270690917969,804.9415283203125,374.0420227050781,1524.9366455078125,390.6746520996094,460.7705993652344,960.2614135742188,515.0966186523438,920.4865112304688,435.3767395019531,454.1867980957031,812.0234375,796.4780883789062,370.5021667480469,2108.590576171875,606.302978515625,505.43231201171875,659.4601440429688,447.3690490722656,1492.42333984375,381.0902099609375,573.057861328125,789.932373046875,633.013427734375,730.095703125,454.48675537109375,599.716796875,360.323486328125,585.8510131835938,715.7650756835938,868.6517333984375,1183.865966796875,861.4405517578125,443.0993957519531,931.4940795898438,748.3614501953125,453.40936279296875,683.8309326171875,1000.0191650390625,358.015869140625,352.3555908203125,1677.78125,861.3173217773438,1411.5989990234375,486.09466552734375,946.6788330078125,0.0,0.004568307660520077,0.33188343048095703,0.2817523181438446,0.3593766391277313,0.5124416351318359,0.41927260160446167,0.3066795766353607,0.17484809458255768,0.2976300120353699,0.27470076084136963,0.26814794540405273,0.3465430736541748,0.11568716168403625,0.24676203727722168,0.14192932844161987,0.2928568422794342,0.1802416741847992,0.34120824933052063,0.15456880629062653,0.2764003276824951,0.295208603143692,0.1781935840845108,0.201401025056839,0.10316077619791031,0.2806001603603363,0.23565563559532166,0.35710838437080383,0.3023536503314972,0.12403124570846558,0.2452632188796997,0.12835441529750824,0.2493400126695633,0.4050407409667969,0.17631258070468903,0.356177419424057,0.18951913714408875,0.36548712849617004,0.38904428482055664,0.27219200134277344,0.09545087814331055,0.19680218398571014,0.26022621989250183,0.11375513672828674,0.2965296804904938,0.20824499428272247,0.463727742433548,0.09028295427560806,0.27345532178878784,0.21149158477783203,0.29475945234298706,0.0
13,business,"No.1 Neuroscientist： Stress Leaks Through Skin, Is Contagious & Gives You Belly Fat!- Dr. Tara Swart.mp3",0.0,359.3610534667969,0.0,1422.2962646484375,333.7437438964844,1146.0694580078125,856.0016479492188,257.04327392578125,620.8187255859375,730.92333984375,529.31884765625,730.0526123046875,1284.3800048828125,1156.6885986328125,314.86529541015625,298.59625244140625,295.36328125,0.0,0.0,1290.00830078125,298.7977600097656,1350.8974609375,605.8474731445312,269.7402648925781,323.4221496582031,2084.085693359375,178.51361083984375,792.033935546875,321.9098815917969,1915.466552734375,285.36285400390625,242.41705322265625,591.1240844726562,537.2354125976562,947.1470336914062,554.9464111328125,1532.3291015625,338.1048583984375,1757.5091552734375,184.51937866210938,206.7483367919922,1451.255615234375,2440.933349609375,2130.11474609375,523.4454956054688,231.6988067626953,860.108642578125,330.28485107421875,249.77084350585938,166.0028076171875,0.0,0.0,0.3206450641155243,0.05206951126456261,0.25369971990585327,0.1730901300907135,0.20762740075588226,0.3739616870880127,0.025711379945278168,0.10014612227678299,0.27150124311447144,0.24664393067359924,0.24210995435714722,0.3248571455478668,0.1823505163192749,0.1295931488275528,0.2948984205722809,0.22282786667346954,0.16272777318954468,0.18520750105381012,0.10215795785188675,0.32262304425239563,0.22396346926689148,0.2054319828748703,0.11039625853300095,0.2481337934732437,0.16565610468387604,0.02795267291367054,0.28521308302879333,0.22429178655147552,0.03394077718257904,0.2806318700313568,0.17546753585338593,0.04870108887553215,0.14979705214500427,0.22485405206680298,0.19990748167037964,0.11349121481180191,0.12488353252410889,0.10620202869176865,0.09708186984062195,0.05910855904221535,0.04145902022719383,0.06453986465930939,0.05771424621343613,0.021650319918990135,0.03183157369494438,0.2153015434741974,0.023707639425992966,0.1392829269170761,0.18581150472164154,0.0
14,business,"Jocko Podcast 115 with Dakota Meyer - Into The Fire, and Beyond the Call of Duty.mp3",2171.78271484375,775.2266845703125,399.1946716308594,615.2373046875,1613.0877685546875,349.3951110839844,886.7804565429688,760.519287109375,369.3477478027344,220.5176239013672,358.7659606933594,354.1215515136719,173.6658935546875,550.6245727539062,334.5021667480469,186.99546813964844,2265.766357421875,385.1205139160156,311.56195068359375,614.5062866210938,329.69708251953125,317.9176025390625,724.2989501953125,158.4712677001953,606.457275390625,3247.72802734375,368.8880310058594,389.3428955078125,302.0594482421875,292.2637634277344,181.5171356201172,356.7347717285156,756.60595703125,348.8227844238281,146.6030731201172,152.1673126220703,385.1520690917969,158.84349060058594,2606.635009765625,243.84158325195312,378.1051330566406,285.40460205078125,1118.5830078125,276.0447998046875,318.762939453125,535.45068359375,202.53150939941406,329.0161437988281,321.10333251953125,273.306884765625,0.0,0.0001686606410657987,0.08134061843156815,0.41134515404701233,0.3999800384044647,0.15799735486507416,0.26164427399635315,0.15961937606334686,0.2723650634288788,0.4070613980293274,0.2715769410133362,0.39416658878326416,0.2508455514907837,0.138606995344162,0.48425811529159546,0.4394950568675995,0.12012586742639542,0.23711907863616943,0.5546788573265076,0.33265990018844604,0.3961372673511505,0.34447023272514343,0.12445878237485886,0.338532954454422,0.05844508111476898,0.4033815562725067,0.22339671850204468,0.35862651467323303,0.372433066368103,0.4816625118255615,0.1900913417339325,0.06777860224246979,0.23854611814022064,0.15319077670574188,0.41128459572792053,0.0680122897028923,0.06520324945449829,0.31697678565979004,0.0389551967382431,0.2580321729183197,0.037439048290252686,0.49192413687705994,0.31816360354423523,0.21359942853450775,0.25797322392463684,0.585835337638855,0.3108099699020386,0.4490756690502167,0.39519768953323364,0.02891126275062561,0.23148676753044128,0.0
15,science,Animal Minds ｜ Radiolab Podcast.mp3,0.0,569.7808227539062,515.4290771484375,1131.386962890625,236.9532470703125,649.6448364257812,379.8046875,1284.7593994140625,2109.638916015625,713.3368530273438,652.3419189453125,263.8123474121094,330.0021057128906,701.8217163085938,1570.5555419921875,157.13278198242188,296.71148681640625,1868.7176513671875,1209.2412109375,579.466796875,304.63580322265625,445.5921630859375,312.0085754394531,299.2290954589844,297.98065185546875,2492.683349609375,351.9121398925781,1559.03173828125,570.02392578125,1129.332763671875,1058.7852783203125,866.5133666992188,1164.30810546875,313.1659240722656,202.860595703125,568.0712890625,536.2438354492188,705.6722412109375,482.9234619140625,409.555419921875,1650.3126220703125,359.7110900878906,1095.7318115234375,1111.028564453125,174.93569946289062,1144.68212890625,691.114501953125,451.8971862792969,308.0710144042969,2134.3798828125,0.0,0.0,0.24945759773254395,0.2361280769109726,0.19234226644039154,0.28921568393707275,0.42369839549064636,0.12541471421718597,0.14545483887195587,0.13309955596923828,0.13224130868911743,0.49493473768234253,0.1991831660270691,0.2617200016975403,0.39188873767852783,0.06205499917268753,0.059567783027887344,0.20301413536071777,0.26428326964378357,0.16884158551692963,0.13377413153648376,0.279508501291275,0.10122252255678177,0.32963770627975464,0.2953638732433319,0.25403961539268494,0.2367841601371765,0.15006548166275024,0.36161378026008606,0.212411567568779,0.4009873867034912,0.06798949837684631,0.2924422323703766,0.10527661442756653,0.029810843989253044,0.09922131896018982,0.2020147740840912,0.398258239030838,0.35762086510658264,0.23820142447948456,0.2521336078643799,0.06980138272047043,0.31898266077041626,0.3366926908493042,0.20811054110527039,0.19183433055877686,0.38125255703926086,0.40616410970687866,0.32152941823005676,0.19663025438785553,0.09261048585176468,0.0
16,science,Jordan Peterson is Back!  -  Bret Weinstein's DarkHorse Podcast.mp3,1832.1156005859375,416.1441955566406,781.7029418945312,1046.970703125,1823.9869384765625,1953.0635986328125,2171.138671875,2198.08203125,271.9451904296875,436.45904541015625,967.7139892578125,666.3381958007812,1622.508544921875,332.67657470703125,775.5890502929688,284.7768859863281,1839.902587890625,1813.0032958984375,270.9810791015625,261.06341552734375,296.27947998046875,1570.6390380859375,251.5519256591797,272.88616943359375,2292.320068359375,2150.4453125,2201.7197265625,272.04254150390625,395.9683532714844,2224.403564453125,2261.39794921875,2106.630615234375,1010.5692749023438,2245.783447265625,376.96307373046875,608.49658203125,313.7524719238281,184.24862670898438,946.4761962890625,252.2135009765625,1396.2105712890625,231.9154052734375,402.5279541015625,3595.626953125,1312.35693359375,427.1393127441406,1700.5289306640625,2017.572265625,407.0573425292969,309.7226867675781,535.875732421875,0.08786787837743759,0.1804146021604538,0.00973592884838581,0.023899048566818237,0.21818530559539795,0.008560658432543278,0.01505978312343359,0.03311888873577118,0.05583515390753746,0.1372029334306717,0.1977469027042389,0.17922620475292206,0.11314135789871216,0.2052946537733078,0.2624298930168152,0.19895921647548676,0.2333834171295166,0.17756323516368866,0.14294186234474182,0.1263866424560547,0.10609938949346542,0.03045659326016903,0.17386627197265625,0.06474880129098892,0.03799787908792496,0.09341065585613251,0.2328244149684906,0.24155324697494507,0.21209381520748138,0.012737715616822243,0.08549878746271133,0.026332372799515724,0.2390141785144806,0.08684352785348892,0.2285468727350235,0.19477681815624237,0.128020241856575,0.1992512047290802,0.19479303061962128,0.1184852123260498,0.01433303952217102,0.0881732925772667,0.09774427860975266,0.18475237488746643,0.2430979162454605,0.16795231401920319,0.008472112007439137,0.2685064673423767,0.16795843839645386,0.10668960958719254,0.012302816845476627
17,science,EP： 167 Angels in the Andes with Tim Alberino.mp3,0.0,1355.7261962890625,1102.864501953125,1241.0738525390625,884.9934692382812,366.4810485839844,1099.576416015625,3429.59130859375,994.7891845703125,2489.19091796875,751.770263671875,275.420166015625,266.45220947265625,586.5668334960938,348.34393310546875,1104.9459228515625,0.0,892.9322509765625,1208.262451171875,253.09689331054688,0.0,1879.7965087890625,1953.040771484375,2364.783447265625,1320.9149169921875,1049.3824462890625,297.63201904296875,1345.404541015625,420.4847412109375,3165.628662109375,2034.8433837890625,609.0559692382812,262.6460876464844,921.5155029296875,473.66827392578125,641.5864868164062,374.2801208496094,1558.4952392578125,295.7971496582031,338.0393981933594,311.5351867675781,640.2864990234375,1208.2857666015625,329.556640625,339.0843505859375,2762.184814453125,2451.886962890625,895.33349609375,1120.30517578125,782.82080078125,0.0,0.0,0.5740901231765747,0.3932584524154663,0.47674867510795593,0.4114360511302948,0.4022100865840912,0.5161527395248413,0.3864903450012207,0.4794403314590454,0.1540430784225464,0.29649588465690613,0.391011118888855,0.48061901330947876,0.5470381379127502,0.5198919177055359,0.44584283232688904,0.013471243903040886,0.4116693139076233,0.3542584776878357,0.32182565331459045,0.008810414932668209,0.007084028795361519,0.5500094890594482,0.3142237067222595,0.33769726753234863,0.33879581093788147,0.48023897409439087,0.34183406829833984,0.18054141104221344,0.5877711772918701,0.5114749073982239,0.36513450741767883,0.5584594011306763,0.4396595358848572,0.3832533061504364,0.3498300313949585,0.22677387297153473,0.46911323070526123,0.32837048172950745,0.38717517256736755,0.23829609155654907,0.4232425093650818,0.09624466300010681,0.44916898012161255,0.3242030441761017,0.32720696926116943,0.17860949039459229,0.4944418668746948,0.4143519103527069,0.5205966830253601,0.0
18,science,Why Every World Map You've Ever Read is Wrong.mp3,2267.9365234375,1830.5078125,536.2047729492188,346.10455322265625,451.0126037597656,398.8155517578125,1154.5545654296875,949.0256958007812,471.3643798828125,1323.372314453125,2406.0849609375,2879.623291015625,1952.3880615234375,287.5445861816406,432.4125671386719,305.8608093261719,408.8891906738281,369.6852111816406,520.9441528320312,360.1322021484375,332.8938903808594,531.3670043945312,739.0321044921875,1830.790771484375,280.79510498046875,1122.9613037109375,633.3619384765625,2489.790283203125,832.4012451171875,360.8724060058594,1600.794921875,548.4017333984375,587.2998657226562,809.95166015625,591.670654296875,1741.7899169921875,1213.541748046875,1167.86962890625,2063.24658203125,592.0441284179688,337.474609375,517.3244018554688,1705.52490234375,1815.388671875,354.6243896484375,1042.4085693359375,1869.4942626953125,481.9445495605469,1013.8074340820312,563.3304443359375,1488.4412841796875,0.016055816784501076,0.17606906592845917,0.22631706297397614,0.18321296572685242,0.3570772409439087,0.1932707130908966,0.25983351469039917,0.20021073520183563,0.18938741087913513,0.2759307026863098,0.1721312701702118,0.24544796347618103,0.051903799176216125,0.12164478003978729,0.12646697461605072,0.17952968180179596,0.14675495028495789,0.1922723650932312,0.25952738523483276,0.141954705119133,0.24845072627067566,0.3010404407978058,0.08944699168205261,0.25191524624824524,0.09682037681341171,0.2729446291923523,0.3067513108253479,0.24923959374427795,0.230453759431839,0.23397891223430634,0.20197759568691254,0.2585632801055908,0.2777872383594513,0.17450854182243347,0.2234569638967514,0.13117147982120514,0.17159326374530792,0.3055858910083771,0.14660687744617462,0.3504932224750519,0.2659018039703369,0.33372071385383606,0.20552070438861847,0.2565298080444336,0.21622303128242493,0.05327410623431206,0.03811828792095184,0.15001976490020752,0.07422570139169693,0.12247415632009506,0.04191550239920616
19,science,StarTalk Live Podcast： Big Brains at BAM with Neil deGrasse Tyson.mp3,536.2921142578125,1672.78955078125,825.6473999023438,2055.13623046875,1653.8275146484375,1711.342529296875,1378.45166015625,1420.892822265625,2290.81982421875,1767.4422607421875,1772.251708984375,1465.5670166015625,872.1837768554688,1691.769775390625,1035.641357421875,1783.710205078125,454.38604736328125,1566.1982421875,586.8629150390625,2206.634521484375,553.63037109375,1172.74072265625,2000.4798583984375,1029.69970703125,1973.8638916015625,1933.701416015625,615.2891845703125,962.2259521484375,1792.88671875,1760.92919921875,1090.097900390625,744.89404296875,1033.5869140625,922.7974243164062,1517.779541015625,522.4340209960938,1491.2210693359375,2241.686279296875,1565.89501953125,1715.5301513671875,1871.948486328125,496.63726806640625,848.1719360351562,1745.400390625,781.0902709960938,728.5167846679688,531.0641479492188,2073.530517578125,453.9463806152344,611.577880859375,0.0,0.031060917302966118,0.20097462832927704,0.16514486074447632,0.08932631462812424,0.24532711505889893,0.13236774504184723,0.16509172320365906,0.28402552008628845,0.17157617211341858,0.09876011312007904,0.0953497663140297,0.12185614556074142,0.23809294402599335,0.08369692414999008,0.1274743527173996,0.04830971732735634,0.20294159650802612,0.17624083161354065,0.10907032340765,0.3633624315261841,0.16381162405014038,0.08218862861394882,0.2668043375015259,0.13580305874347687,0.23215386271476746,0.18283113837242126,0.07097834348678589,0.3169049024581909,0.12533651292324066,0.1793501377105713,0.2746153175830841,0.10095656663179398,0.3004966080188751,0.1242370679974556,0.2614591717720032,0.13069961965084076,0.09505550563335419,0.06584358960390091,0.0988631546497345,0.17241041362285614,0.10997792333364487,0.1102684885263443,0.12450584769248962,0.13762235641479492,0.28740403056144714,0.044034652411937714,0.05363055691123009,0.14625506103038788,0.22198103368282318,0.12205735594034195,0.0
20,self_help,"Dana White ｜ Overcoming The Leading Killer, Metabolic Syndrome ｜ The Ultimate Human with Gary Brecka.mp3",215.80043029785156,2233.185791015625,2934.10791015625,637.6370849609375,586.2939453125,837.0601806640625,2557.37109375,212.1280517578125,2426.673828125,1954.9847412109375,1501.7750244140625,1206.2847900390625,660.3497314453125,1840.9583740234375,602.857421875,404.19671630859375,2678.8212890625,870.9724731445312,877.7307739257812,1719.632568359375,348.22808837890625,1584.3798828125,1872.34619140625,1818.6484375,3469.07373046875,821.7833251953125,1881.3492431640625,269.5061950683594,337.62841796875,257.65740966796875,2025.5391845703125,279.3473815917969,1713.6756591796875,405.65673828125,2243.96240234375,316.8692626953125,702.896484375,249.963623046875,860.900634765625,245.9636688232422,266.9572448730469,340.0596923828125,499.3134765625,635.9650268554688,290.8135986328125,301.13922119140625,283.75311279296875,1535.0966796875,1843.422607421875,891.9085083007812,0.0,0.06656874716281891,0.01674756221473217,0.26620620489120483,0.03559054434299469,0.3797297775745392,0.23333579301834106,0.16728229820728302,0.18907430768013,0.31670185923576355,0.3862203061580658,0.37821099162101746,0.07464693486690521,0.3277931809425354,0.14839428663253784,0.418383926153183,0.32160714268684387,0.2222556471824646,0.3240148723125458,0.3128042221069336,0.30089476704597473,0.1868407279253006,0.3210764229297638,0.2157190889120102,0.25245386362075806,0.20925100147724152,0.27074116468429565,0.04191836714744568,0.2981605529785156,0.22786696255207062,0.34007716178894043,0.22263750433921814,0.17666204273700714,0.3126166760921478,0.2637193202972412,0.03553362190723419,0.1737143099308014,0.33563271164894104,0.25046584010124207,0.24844327569007874,0.21877577900886536,0.19701038300991058,0.20480625331401825,0.291150838136673,0.2750069797039032,0.024024248123168945,0.06674183905124664,0.33996912837028503,0.38095274567604065,0.3697778284549713,0.3298562169075012,0.0
21,self_help,How The Law Of Attraction REALLY WORKS! (Achieve Anything You Want) ｜ Rob Dial.mp3,397.9181823730469,711.7116088867188,1139.902587890625,778.906494140625,1025.8697509765625,1460.677978515625,562.4058837890625,649.2206420898438,650.103271484375,397.73455810546875,573.8119506835938,334.5537109375,2570.79833984375,308.5003356933594,809.166015625,326.4534606933594,653.3609619140625,701.1295166015625,438.0782165527344,267.67193603515625,362.289306640625,2015.1463623046875,343.0061340332031,528.8897094726562,322.7308349609375,423.9328918457031,377.0730895996094,311.828125,719.06689453125,387.7879943847656,584.9697265625,2658.54296875,746.7665405273438,531.3901977539062,276.03662109375,377.6456604003906,693.3675537109375,585.033447265625,718.9940185546875,774.4299926757812,371.857421875,1044.402099609375,654.4403686523438,516.0596923828125,2068.34716796875,436.4112854003906,284.45196533203125,915.8031005859375,297.0383605957031,747.6937255859375,655.0665283203125,0.015368464402854443,0.4222734272480011,0.1120205745100975,0.23941078782081604,0.08560561388731003,0.0842885747551918,0.25363385677337646,0.09218380600214005,0.10268648713827133,0.24008429050445557,0.22215789556503296,0.2018446922302246,0.19420126080513,0.3057515323162079,0.2637401223182678,0.2520895302295685,0.30663350224494934,0.5057818293571472,0.18017731606960297,0.32052159309387207,0.10774081945419312,0.2039743810892105,0.34591150283813477,0.2993866503238678,0.18379519879817963,0.10659799724817276,0.22771398723125458,0.12020432949066162,0.42757898569107056,0.24076080322265625,0.25940921902656555,0.2725498080253601,0.2957491874694824,0.32609492540359497,0.19560272991657257,0.2903665006160736,0.3230421245098114,0.20575113594532013,0.11058599501848221,0.25257888436317444,0.10387853533029556,0.3576820492744446,0.2946833372116089,0.2978709936141968,0.18330737948417664,0.15185722708702087,0.22638876736164093,0.11427822709083557,0.3722350299358368,0.2380581647157669,0.04182093217968941
