,genre,name,pitch - 0,pitch - 1,pitch - 2,pitch - 3,pitch - 4,pitch - 5,pitch - 6,pitch - 7,pitch - 8,pitch - 9,pitch - 10,pitch - 11,pitch - 12,pitch - 13,pitch - 14,pitch - 15,pitch - 16,pitch - 17,pitch - 18,pitch - 19,pitch - 20,pitch - 21,pitch - 22,pitch - 23,pitch - 24,pitch - 25,pitch - 26,pitch - 27,pitch - 28,pitch - 29,pitch - 30,pitch - 31,pitch - 32,pitch - 33,pitch - 34,pitch - 35,pitch - 36,pitch - 37,pitch - 38,pitch - 39,pitch - 40,pitch - 41,pitch - 42,pitch - 43,pitch - 44,pitch - 45,pitch - 46,pitch - 47,pitch - 48,pitch - 49,pitch - 50,volume - 0,volume - 1,volume - 2,volume - 3,volume - 4,volume - 5,volume - 6,volume - 7,volume - 8,volume - 9,volume - 10,volume - 11,volume - 12,volume - 13,volume - 14,volume - 15,volume - 16,volume - 17,volume - 18,volume - 19,volume - 20,volume - 21,volume - 22,volume - 23,volume - 24,volume - 25,volume - 26,volume - 27,volume - 28,volume - 29,volume - 30,volume - 31,volume - 32,volume - 33,volume - 34,volume - 35,volume - 36,volume - 37,volume - 38,volume - 39,volume - 40,volume - 41,volume - 42,volume - 43,volume - 44,volume - 45,volume - 46,volume - 47,volume - 48,volume - 49,volume - 50
22,self_help,"LOVE EXPERT ON： When A Man TRULY LOVES You, He Will DO THIS! ｜ Stephan Speaks & Jay Shetty.mp3",205.40084838867188,382.5296325683594,1725.6522216796875,2083.96240234375,797.3880004882812,544.111083984375,1048.247314453125,716.7820434570312,401.0643615722656,277.1227111816406,366.7403564453125,347.3807678222656,927.0951538085938,443.58599853515625,429.20062255859375,1891.8482666015625,2054.36279296875,478.8668212890625,654.106689453125,697.5004272460938,1045.83935546875,334.6898498535156,1358.538330078125,568.4619140625,1035.5714111328125,964.0130004882812,677.0195922851562,627.9274291992188,857.1770629882812,440.4647216796875,389.6864013671875,284.4169616699219,1543.3839111328125,407.926025390625,344.4001770019531,566.40869140625,437.3296203613281,329.1026306152344,731.4295654296875,2695.4248046875,1201.3798828125,640.375,852.6543579101562,415.7790832519531,417.7415466308594,633.7294311523438,1761.8602294921875,334.717529296875,507.9324645996094,980.8980712890625,416.8543701171875,0.2642499804496765,0.24919211864471436,0.13794679939746857,0.04258786514401436,0.3916684091091156,0.3096367418766022,0.40423792600631714,0.3947742283344269,0.28197503089904785,0.17470626533031464,0.25699755549430847,0.35251951217651367,0.2860243618488312,0.3936735689640045,0.37555131316185,0.023550428450107574,0.016066983342170715,0.2057044357061386,0.20846615731716156,0.310244083404541,0.10930269211530685,0.16060097515583038,0.03001592680811882,0.29619333148002625,0.35168665647506714,0.2987728714942932,0.2551816403865814,0.319073349237442,0.21654294431209564,0.31490617990493774,0.08821746706962585,0.18041804432868958,0.027057301253080368,0.3166501224040985,0.19993574917316437,0.04519381746649742,0.43561166524887085,0.2420267015695572,0.2046794891357422,0.20693817734718323,0.1468697339296341,0.31591352820396423,0.0717456191778183,0.1972493976354599,0.258794903755188,0.26210343837738037,0.0055543482303619385,0.27201610803604126,0.2768971920013428,0.3561778664588928,0.14900587499141693
23,self_help,Dr. Paul Conti： How to Understand & Assess Your Mental Health ｜ Huberman Lab Guest Series.mp3,937.3534545898438,301.0451354980469,514.1837768554688,1608.638427734375,1398.3812255859375,737.1229248046875,388.1513671875,305.6301574707031,306.76287841796875,333.5688781738281,1826.31689453125,249.3878936767578,386.74713134765625,1484.2171630859375,2135.62109375,310.70709228515625,521.9866333007812,269.7777099609375,596.7774047851562,1701.3675537109375,365.1872253417969,925.1012573242188,874.4528198242188,325.3876647949219,738.6378173828125,711.1358032226562,338.3369140625,265.55914306640625,318.80267333984375,2840.0234375,407.1576843261719,321.93841552734375,781.8291015625,910.0604248046875,1151.8538818359375,190.2972412109375,861.0392456054688,651.8569946289062,1082.8995361328125,402.7419128417969,2294.056640625,690.12451171875,504.2411193847656,316.6261291503906,1345.175048828125,574.759033203125,426.5952453613281,1229.036376953125,1604.55908203125,489.4259338378906,509.87799072265625,0.014857841655611992,0.4195394515991211,0.017886077985167503,0.03460158780217171,0.2905213236808777,0.36833786964416504,0.22493256628513336,0.29761987924575806,0.24377043545246124,0.3113907277584076,0.02859523519873619,0.2123567759990692,0.3072468042373657,0.24348483979701996,0.13481193780899048,0.3216845989227295,0.18857814371585846,0.4054625928401947,0.30209648609161377,0.18280255794525146,0.3676691949367523,0.3613887131214142,0.2778741121292114,0.3690192401409149,0.27058351039886475,0.3396728038787842,0.30942150950431824,0.2857365906238556,0.22606182098388672,0.24411901831626892,0.29949942231178284,0.3111366927623749,0.1081584021449089,0.2995932400226593,0.2840549945831299,0.19551001489162445,0.4204995930194855,0.40425005555152893,0.33696869015693665,0.3363806903362274,0.14725622534751892,0.36331695318222046,0.41158100962638855,0.18566985428333282,0.005868491251021624,0.4275438189506531,0.0974864810705185,0.05917792022228241,0.049957025796175,0.3013485074043274,0.005134414415806532
24,self_help,Brené Brown Says You're Doing Feelings Wrong ｜ Podcast Episode 436.mp3,2045.2093505859375,969.6702270507812,1995.384521484375,875.8931274414062,544.591552734375,3899.2568359375,704.419921875,314.35211181640625,415.5336608886719,538.1466064453125,549.7886962890625,368.9141845703125,599.1002807617188,972.2896728515625,315.0575866699219,198.0959930419922,1766.2734375,1093.9754638671875,504.7336730957031,591.9916381835938,849.7952880859375,750.4071044921875,334.1971740722656,394.63409423828125,298.4140319824219,0.0,1320.8173828125,447.2408752441406,1029.805419921875,2128.15185546875,521.5849609375,645.7477416992188,746.8740234375,765.0118408203125,1187.240234375,1376.6395263671875,159.87628173828125,0.0,313.2296447753906,747.34375,932.3566284179688,390.6077575683594,854.8709106445312,1165.1937255859375,392.0008239746094,797.0729370117188,457.2884521484375,273.006591796875,1328.6160888671875,273.9225158691406,0.0,0.001734468387439847,0.12301526963710785,0.14278051257133484,0.32252511382102966,0.3355175852775574,0.2147383987903595,0.39577633142471313,0.26412487030029297,0.3441496193408966,0.38816678524017334,0.015199539251625538,0.35815438628196716,0.34153667092323303,0.18917858600616455,0.3872767686843872,0.2191353738307953,0.32738783955574036,0.014684243127703667,0.30465227365493774,0.34456416964530945,0.22547774016857147,0.3701091408729553,0.3655587136745453,0.31607991456985474,0.378157377243042,0.22914721071720123,0.40575549006462097,0.023287083953619003,0.36496609449386597,0.0034982168581336737,0.2832528054714203,0.31402578949928284,0.326926589012146,0.2512124180793762,0.012856737710535526,0.23750437796115875,0.3466808795928955,0.07560470700263977,0.05170491710305214,0.41038990020751953,0.1841219663619995,0.376919150352478,0.30380022525787354,0.4080420434474945,0.028087608516216278,0.018464958295226097,0.2709570825099945,0.3015103042125702,0.4083881080150604,0.20142699778079987,0.0
25,comedy,Joe Rogan ｜ This Past Weekend w⧸ Theo Von #403.mp3,2044.0147705078125,735.8051147460938,253.00596618652344,1262.4013671875,203.99388122558594,1454.5291748046875,518.530029296875,1208.1937255859375,2350.095703125,329.056396484375,1721.7977294921875,580.5507202148438,590.2880859375,284.57354736328125,741.0497436523438,2098.79150390625,272.7629089355469,801.6823120117188,864.6375122070312,276.686767578125,1800.219482421875,548.2725219726562,616.8421630859375,1485.7431640625,251.0009002685547,636.258056640625,1425.145263671875,865.6943359375,2048.580810546875,796.2312622070312,278.0715637207031,1163.87744140625,495.7295837402344,320.14935302734375,279.9865417480469,531.2015991210938,641.21923828125,361.837646484375,924.115234375,367.9698791503906,1611.059326171875,254.7515106201172,1193.415283203125,454.91033935546875,1105.773681640625,0.0,463.0522155761719,689.2562866210938,2650.0244140625,709.3609619140625,0.0,0.02363535203039646,0.34397026896476746,0.22453878819942474,0.37137284874916077,0.041576433926820755,0.1541953980922699,0.28207528591156006,0.257986456155777,0.07936741411685944,0.18842880427837372,0.37833699584007263,0.38846340775489807,0.11719096451997757,0.036808598786592484,0.3322048783302307,0.10010754317045212,0.15844161808490753,0.33898231387138367,0.24943850934505463,0.354315847158432,0.3029497563838959,0.32248830795288086,0.21294249594211578,0.32343384623527527,0.032473430037498474,0.2518497109413147,0.34641048312187195,0.04681535065174103,0.20672042667865753,0.2737649083137512,0.051662854850292206,0.3393539786338806,0.09063367545604706,0.2131350338459015,0.2858424782752991,0.25304123759269714,0.30088040232658386,0.30795907974243164,0.3337116539478302,0.3197161853313446,0.3657979369163513,0.044726788997650146,0.056162066757678986,0.32885780930519104,0.23486705124378204,0.12995027005672455,0.22384954988956451,0.26224052906036377,0.18501801788806915,0.2082822173833847,0.0
26,comedy,Joe Rogan Experience #1315 - Bob Lazar & Jeremy Corbell.mp3,2249.71826171875,399.26043701171875,599.430908203125,1062.6070556640625,536.5193481445312,2334.60107421875,302.4539489746094,509.56390380859375,244.2314453125,1240.634521484375,346.9326171875,1030.6722412109375,2532.874267578125,1273.806640625,2152.66162109375,264.4952392578125,2538.671142578125,1303.9478759765625,1984.1192626953125,1140.671142578125,1640.615234375,445.4040222167969,1937.760986328125,301.0346984863281,1639.7371826171875,418.2036437988281,1257.66455078125,424.7690734863281,684.1820678710938,593.2621459960938,3091.404296875,610.7747802734375,701.3088989257812,2326.570068359375,872.4710693359375,526.8650512695312,1250.259521484375,268.8970642089844,631.658203125,318.9215087890625,1063.398681640625,463.2392578125,1116.9144287109375,536.9442138671875,726.6837768554688,1931.7872314453125,650.16796875,2584.21533203125,249.3134765625,1683.1328125,0.0,0.0010485011152923107,0.04328479990363121,0.3158480226993561,0.26411598920822144,0.37770605087280273,0.4082197844982147,0.39450615644454956,0.36916154623031616,0.3392713665962219,0.38923296332359314,0.45743313431739807,0.3796502649784088,0.3164184093475342,0.2036868780851364,0.468070387840271,0.05628903955221176,0.20575091242790222,0.5241340398788452,0.08734571188688278,0.5370782017707825,0.42460477352142334,0.057002224028110504,0.2264893501996994,0.3777061700820923,0.30015701055526733,0.37716764211654663,0.5109610557556152,0.31804367899894714,0.3418341279029846,0.20321613550186157,0.3259250521659851,0.39699673652648926,0.32330405712127686,0.18048685789108276,0.3057958483695984,0.5080525279045105,0.33643004298210144,0.4166778326034546,0.34595251083374023,0.12398018687963486,0.2984505295753479,0.434591680765152,0.2806883454322815,0.39221808314323425,0.2270931899547577,0.5300403237342834,0.17882375419139862,0.37118834257125854,0.28093189001083374,0.03844492882490158,0.009713448584079742
27,comedy,Bill Hader ｜ SmartLess.mp3,0.0,2355.069091796875,1317.05126953125,196.09495544433594,232.7874755859375,1004.732666015625,1426.2662353515625,892.9942016601562,778.07958984375,748.9486694335938,741.4130249023438,1972.11669921875,1824.5284423828125,545.905517578125,756.230224609375,968.1354370117188,1003.3886108398438,1631.201416015625,1533.1258544921875,1195.8577880859375,1398.001220703125,1579.6072998046875,957.1372680664062,1177.79638671875,1203.9796142578125,245.8174591064453,637.5010986328125,2186.438720703125,273.39739990234375,1554.04833984375,292.0862731933594,385.2464904785156,1146.3072509765625,269.91802978515625,2022.0791015625,1017.88525390625,921.49072265625,2056.614013671875,974.4144287109375,1674.04052734375,918.7003173828125,1247.5609130859375,1614.5889892578125,2065.3955078125,1643.57177734375,1391.5174560546875,1148.4580078125,609.2431640625,1256.00537109375,1198.6383056640625,0.0,0.0,0.2139311581850052,0.28945091366767883,0.018002165481448174,0.17323867976665497,0.3213505744934082,0.3215044438838959,0.18706779181957245,0.15659381449222565,0.2410455346107483,0.27000004053115845,0.03462531417608261,0.2844182848930359,0.20452862977981567,0.20531024038791656,0.3046153783798218,0.23936177790164948,0.09923171252012253,0.28760626912117004,0.2633335292339325,0.2536601722240448,0.029331132769584656,0.23293358087539673,0.26308003067970276,0.2595382034778595,0.194601371884346,0.24562866985797882,0.12218374758958817,0.20982776582241058,0.07068604975938797,0.012984679080545902,0.17550182342529297,0.2657386064529419,0.20120862126350403,0.13486984372138977,0.15539886057376862,0.29798969626426697,0.09971778839826584,0.22213011980056763,0.23118537664413452,0.27152788639068604,0.26037389039993286,0.03253617137670517,0.024208683520555496,0.1877884566783905,0.18432831764221191,0.3344114124774933,0.3322508633136749,0.2470405399799347,0.19410210847854614,0.0
28,comedy,Julia Gets Wise with Jane Fonda ｜ Wiser Than Me with Julia Louis-Dreyfus.mp3,1866.6080322265625,2106.143310546875,732.34521484375,340.7980651855469,1186.0689697265625,556.5107421875,2934.0224609375,2017.4478759765625,2650.622802734375,1251.7327880859375,664.9125366210938,326.1668701171875,415.7230529785156,1722.7193603515625,631.2767944335938,1073.175048828125,358.30609130859375,2048.086669921875,792.0415649414062,569.9656982421875,395.0826416015625,2053.896240234375,359.3694763183594,683.7726440429688,2544.829345703125,779.1599731445312,1376.24658203125,768.735107421875,772.0401611328125,1381.0850830078125,726.88623046875,882.9244995117188,2263.215087890625,410.69281005859375,2294.11083984375,1457.3363037109375,2440.735595703125,0.0,270.2923583984375,1516.434326171875,330.2275390625,1271.6153564453125,250.3896484375,362.606689453125,436.61785888671875,1531.412353515625,1993.5662841796875,1068.220458984375,746.4452514648438,720.0362548828125,0.0,3.7401807873038706e-08,0.08974280953407288,0.23138625919818878,0.4412700831890106,0.3848663568496704,0.02436576411128044,0.32358571887016296,0.007460366003215313,0.09207993000745773,0.41538792848587036,0.266851007938385,0.27995628118515015,0.31524500250816345,0.30471697449684143,0.04510553553700447,0.3607175350189209,0.40670245885849,0.18708060681819916,0.24068552255630493,0.3520837128162384,0.28129813075065613,0.4555925130844116,0.34997114539146423,0.4486621022224426,0.4582786560058594,0.4139077663421631,0.41393908858299255,0.038182273507118225,0.34957095980644226,0.4131292700767517,0.2573857009410858,0.32326990365982056,0.13161611557006836,0.1498769074678421,0.38159704208374023,0.057598795741796494,0.34502628445625305,0.0,0.3233186900615692,0.4564848244190216,0.3846900761127472,0.441448450088501,0.3509339988231659,0.4018648564815521,0.3222697675228119,0.32737472653388977,0.30948176980018616,0.3447999656200409,0.4385157525539398,0.3709321618080139,0.0
29,comedy,THE LIFE OF A PORN STAR (ft. Lana Rhoades).mp3,195.27476501464844,528.16259765625,1010.8897705078125,279.44720458984375,1419.2860107421875,796.5238647460938,1710.696533203125,1241.4561767578125,1401.151611328125,1566.6015625,467.7274169921875,2309.90966796875,1017.0228271484375,2211.507080078125,1142.1051025390625,1164.6859130859375,860.601806640625,1593.578125,1547.9383544921875,911.5553588867188,1566.00537109375,1390.5836181640625,2326.1171875,1715.1800537109375,366.7456970214844,407.8664855957031,2099.051513671875,2171.6494140625,860.5384521484375,1701.47802734375,2651.918212890625,1547.5234375,2304.40234375,1109.9381103515625,2246.29638671875,1435.1251220703125,1662.3719482421875,689.181640625,1489.3350830078125,532.7430419921875,837.0294799804688,598.1912841796875,2835.55029296875,665.9780883789062,1063.710205078125,1433.6123046875,788.4599609375,1953.527587890625,996.6054077148438,898.03466796875,0.0,0.02790217474102974,0.15835535526275635,0.40342843532562256,0.1146019920706749,0.17637115716934204,0.17589372396469116,0.42433494329452515,0.14906030893325806,0.13729289174079895,0.33620038628578186,0.28991350531578064,0.2472395896911621,0.2693536579608917,0.20778028666973114,0.19754326343536377,0.21872183680534363,0.19525644183158875,0.39491236209869385,0.25424644351005554,0.24028052389621735,0.4038639962673187,0.3113820552825928,0.19825826585292816,0.19052347540855408,0.3246302604675293,0.176768496632576,0.29056066274642944,0.04748682677745819,0.2437184602022171,0.2770991921424866,0.2755296528339386,0.3388957381248474,0.23982614278793335,0.18358451128005981,0.13020949065685272,0.08531372249126434,0.43846261501312256,0.12432542443275452,0.20233376324176788,0.18236979842185974,0.19323810935020447,0.19277702271938324,0.3181464374065399,0.05002302676439285,0.2280784398317337,0.3186550736427307,0.22187690436840057,0.34876370429992676,0.29062169790267944,0.21334543824195862,0.0
30,sports,Reaction To Shohei Ohtani Gambling Scandal ｜｜ Baseball Is Dead Episode 188.mp3,1992.353759765625,1495.7235107421875,674.925537109375,468.2782287597656,866.3314208984375,964.7645874023438,336.10504150390625,170.9400634765625,0.0,0.0,215.3499755859375,627.18017578125,836.7479858398438,1942.541015625,1247.66259765625,786.738525390625,3089.1181640625,564.196533203125,794.4780883789062,2801.3720703125,2017.8206787109375,2195.832275390625,526.6651611328125,933.4227905273438,659.0110473632812,756.4736938476562,193.88137817382812,509.430908203125,1918.3515625,2066.092041015625,2015.1673583984375,851.5352172851562,672.0591430664062,214.61456298828125,1622.8651123046875,348.563232421875,1782.2750244140625,0.0,1250.747314453125,478.7274475097656,2033.0032958984375,239.07708740234375,283.32769775390625,1409.4254150390625,886.7269287109375,1384.9437255859375,1674.25537109375,1800.4649658203125,2523.21533203125,0.0,0.0,0.39427822828292847,0.33342039585113525,0.2568317651748657,0.23981314897537231,0.2530147135257721,0.31573861837387085,0.3514289855957031,0.43010377883911133,0.0005649999366141856,0.041876938194036484,0.2040625661611557,0.4582814574241638,0.3952764570713043,0.3231074810028076,0.3579421639442444,0.3471348285675049,0.3230806589126587,0.44920381903648376,0.06532980501651764,0.0841696709394455,0.45564836263656616,0.33243945240974426,0.12158820033073425,0.4368491470813751,0.3646089732646942,0.4192989468574524,0.15710821747779846,0.34287819266319275,0.3882766366004944,0.18570250272750854,0.3254091143608093,0.4059447944164276,0.424352765083313,0.23384903371334076,0.33900731801986694,0.2697049081325531,0.13993564248085022,0.0,0.41609472036361694,0.5082852244377136,0.376438707113266,0.2545837163925171,0.09555980563163757,0.3807251453399658,0.23706623911857605,0.4515119791030884,0.31614598631858826,0.17682069540023804,0.2611619234085083,0.001177429803647101,0.0005834157927893102
31,sports,What Makes a Great Basketball Player？ ｜  LeBron James & JJ Redick ｜ Full Episode.mp3,0.0,1280.04638671875,1000.0481567382812,1305.3492431640625,720.0516357421875,3236.843505859375,804.73193359375,647.5792236328125,1888.53125,1961.9605712890625,261.2437438964844,281.8143005371094,818.6044311523438,876.1792602539062,188.77064514160156,671.775390625,2048.272705078125,1825.3812255859375,391.9883728027344,764.25634765625,405.28759765625,310.75030517578125,586.2158813476562,373.83642578125,314.9708557128906,979.6180419921875,474.4707946777344,2127.676513671875,842.3463745117188,1005.1989135742188,1069.9625244140625,251.12112426757812,648.6259765625,1255.0843505859375,363.1588439941406,883.0863647460938,639.4878540039062,2257.14794921875,900.2630615234375,1214.14599609375,261.18011474609375,289.3549499511719,1793.56640625,370.89666748046875,651.3403930664062,2850.215576171875,1887.7191162109375,312.9502258300781,1367.4805908203125,744.8836669921875,0.0,0.32780930399894714,0.19719161093235016,0.31800487637519836,0.060930319130420685,0.17067557573318481,0.1386977583169937,0.3304828703403473,0.2345847189426422,0.020595654845237732,0.30342093110084534,0.016712360084056854,0.02496814727783203,0.48025351762771606,0.2568400204181671,0.05698594078421593,0.3685886561870575,0.08583210408687592,0.24772639572620392,0.3970644474029541,0.5016083717346191,0.45546019077301025,0.4016490578651428,0.013611841015517712,0.020097127184271812,0.5147957801818848,0.017201820388436317,0.48993733525276184,0.19080182909965515,0.34011581540107727,0.30913591384887695,0.3904091715812683,0.022435950115323067,0.34066545963287354,0.019870823249220848,0.14168649911880493,0.37624791264533997,0.015443326905369759,0.2541644275188446,0.46287107467651367,0.03240658715367317,0.01833784393966198,0.013674424029886723,0.03652971610426903,0.10348626971244812,0.2402586042881012,0.28569114208221436,0.015984296798706055,0.3211716115474701,0.4045228064060211,0.22418688237667084,0.0
32,sports,"Former QB Jay Cutler on the Bears, Smokin' Jay, &  Being Friends with Big Cat - Full Interview.mp3",2059.3544921875,253.42137145996094,896.2958984375,2052.59716796875,575.5807495117188,707.0624389648438,331.7121887207031,632.77734375,2182.547607421875,439.25909423828125,1103.2459716796875,1708.7823486328125,652.879638671875,566.83447265625,524.5519409179688,3784.52880859375,1606.118896484375,313.78668212890625,1286.3424072265625,728.599609375,1195.60205078125,948.8350830078125,893.7212524414062,504.824462890625,324.6094055175781,1483.808837890625,1794.95361328125,1144.638671875,966.6199951171875,629.1371459960938,1548.535888671875,524.7473754882812,397.5479736328125,326.5638732910156,1485.71240234375,387.2621154785156,541.6336669921875,582.3641357421875,1241.5211181640625,2374.340087890625,575.7205200195312,323.59600830078125,1213.8154296875,1420.4420166015625,1449.6895751953125,379.473388671875,513.8018798828125,1728.9805908203125,1264.7161865234375,2016.447998046875,0.0,0.021699227392673492,0.30694374442100525,0.22192184627056122,0.12481273710727692,0.32575908303260803,0.4462558329105377,0.18682743608951569,0.4657228887081146,0.19860969483852386,0.24845288693904877,0.24973857402801514,0.3067837655544281,0.3364686667919159,0.4059992730617523,0.37407049536705017,0.21173211932182312,0.3781077563762665,0.18768210709095,0.39472782611846924,0.3377358317375183,0.35452795028686523,0.35963568091392517,0.04370734468102455,0.35443201661109924,0.1949983388185501,0.15042077004909515,0.0561676062643528,0.32054755091667175,0.2675127387046814,0.18999740481376648,0.328561931848526,0.36284393072128296,0.24735482037067413,0.1294354796409607,0.2462184727191925,0.2695951461791992,0.23563732206821442,0.2592872977256775,0.4589712917804718,0.13132722675800323,0.33609893918037415,0.11814308166503906,0.18130838871002197,0.07338955998420715,0.07777316123247147,0.25661471486091614,0.3701763153076172,0.28442007303237915,0.27976876497268677,0.32038789987564087,0.0
33,sports,Katt Williams Unleashed ｜ CLUB SHAY SHAY.mp3,604.3543701171875,1373.621826171875,1052.72314453125,1841.23681640625,1663.1729736328125,316.353759765625,728.29150390625,378.3731689453125,1473.140625,1151.9605712890625,883.1522827148438,1129.5670166015625,474.8251953125,1324.3834228515625,1072.579833984375,1941.8548583984375,736.2078247070312,706.263916015625,2015.665771484375,1493.269775390625,1498.7772216796875,1350.8382568359375,1471.455810546875,973.8436279296875,433.7775573730469,1116.7469482421875,496.8525390625,420.962890625,425.1622009277344,1902.8048095703125,1479.4454345703125,357.5919494628906,707.8555908203125,368.9955139160156,506.2907409667969,1937.099853515625,1267.6201171875,785.6516723632812,756.9011840820312,940.941162109375,428.3889465332031,1899.3590087890625,767.9131469726562,384.9050598144531,743.7919921875,504.7511291503906,382.5027160644531,811.3029174804688,1742.81982421875,519.7552490234375,0.0,0.14399872720241547,0.11230216920375824,0.40362870693206787,0.06465324759483337,0.1903800219297409,0.23449715971946716,0.35566195845603943,0.33841782808303833,0.07241903245449066,0.27727368474006653,0.08952900022268295,0.2699521780014038,0.12288475036621094,0.381213515996933,0.04472170025110245,0.36927297711372375,0.3460318148136139,0.2742646336555481,0.18850722908973694,0.42695534229278564,0.041477903723716736,0.036058973520994186,0.030857207253575325,0.03788425028324127,0.2415812462568283,0.2735104560852051,0.22907225787639618,0.3131755292415619,0.04289466142654419,0.0466102696955204,0.05249369889497757,0.35077568888664246,0.47855570912361145,0.16808271408081055,0.5120794177055359,0.3153463304042816,0.4154894948005676,0.19053134322166443,0.45583251118659973,0.15011072158813477,0.22197677195072174,0.09833977371454239,0.436493843793869,0.17166247963905334,0.48465386033058167,0.2797437012195587,0.4540455937385559,0.3953147232532501,0.4791075587272644,0.49085068702697754,0.0
34,sports,"Kylie Kelce on life as an NFL spouse, Jason’s Tinder Bio, and Setting Up Travis ｜ Ep 52.mp3",1982.1435546875,1168.2279052734375,0.0,1014.2250366210938,489.305908203125,1933.5216064453125,1819.697509765625,190.94366455078125,2137.97509765625,750.79296875,1934.1871337890625,272.8004455566406,1035.620849609375,1964.3387451171875,791.6807861328125,1655.4627685546875,322.3892822265625,2179.604248046875,1849.8902587890625,2503.922607421875,400.9443359375,665.804931640625,1332.441650390625,401.65484619140625,354.9936218261719,1668.8658447265625,1279.711669921875,954.8302612304688,2064.81982421875,398.3247375488281,867.9307861328125,578.51953125,901.3273315429688,1219.5565185546875,685.061279296875,912.8568725585938,331.6832580566406,1152.538330078125,220.4704132080078,748.96044921875,1325.105712890625,817.5739135742188,1455.3975830078125,302.8433837890625,1534.435791015625,231.55599975585938,770.8938598632812,421.8495178222656,1961.55078125,1998.6005859375,1863.816162109375,0.01597895845770836,0.49988624453544617,0.17077568173408508,0.3199436366558075,0.4251289665699005,0.12253857403993607,0.13249559700489044,0.01662570983171463,0.367951363325119,0.35460329055786133,0.013714334927499294,0.30699780583381653,0.3609160780906677,0.12768273055553436,0.37858232855796814,0.37406739592552185,0.2760644853115082,0.4086833596229553,0.08009050786495209,0.29367005825042725,0.3912077844142914,0.31439241766929626,0.07732050865888596,0.2848566770553589,0.22319915890693665,0.319116473197937,0.07115598767995834,0.3689694404602051,0.04329364374279976,0.43424052000045776,0.3084445297718048,0.4026220738887787,0.28987252712249756,0.27295660972595215,0.3787205219268799,0.2548559904098511,0.282385915517807,0.38416147232055664,0.17753200232982635,0.34404605627059937,0.3397124409675598,0.3807370364665985,0.4125578999519348,0.435916543006897,0.062060996890068054,0.07396817207336426,0.25098535418510437,0.41259804368019104,0.3110384941101074,0.08939377218484879,0.08835387229919434
